"user_id","username","avg_engagement_score"
93,"foxmichael","7.0000000000000000"
48,"garciakimberly","5.0000000000000000"
19,"ellischristian","4.0000000000000000"
22,"tbarton","4.0000000000000000"
56,"harrisemily","4.0000000000000000"
54,"uayala","4.0000000000000000"
55,"gomezdavid","3.5000000000000000"
24,"amymccarty","3.5000000000000000"
97,"kellyamber","3.5000000000000000"
38,"gonzaleznicholas","3.5000000000000000"
87,"jenniferwaters","3.3333333333333333"
15,"michael20","3.3333333333333333"
41,"meganaguilar","3.3333333333333333"
11,"megan30","3.3333333333333333"
70,"scott92","3.2500000000000000"
79,"matthewwilliams","3.2500000000000000"
34,"odrake","3.2500000000000000"
43,"gsantana","3.2000000000000000"
83,"torresandrea","3.0000000000000000"
51,"caseysean","3.0000000000000000"
17,"meganpeterson","3.0000000000000000"
20,"jenniferhughes","3.0000000000000000"
33,"lyonsronald","3.0000000000000000"
18,"ruizrobert","3.0000000000000000"
52,"rachel89","3.0000000000000000"
35,"shawkins","3.0000000000000000"
45,"yangkevin","3.0000000000000000"
6,"jrodriguez","3.0000000000000000"
92,"jessicacabrera","3.0000000000000000"
58,"jack11","3.0000000000000000"
36,"rodneyrichardson","3.0000000000000000"
69,"perrykeith","3.0000000000000000"
91,"theresadixon","3.0000000000000000"
65,"tsmith","3.0000000000000000"
73,"csmith","3.0000000000000000"
42,"perezbilly","3.0000000000000000"
88,"thompsonrobert","3.0000000000000000"
71,"frobinson","3.0000000000000000"
4,"qgrimes","3.0000000000000000"
12,"ronald01","3.0000000000000000"
72,"douglas70","3.0000000000000000"
81,"marcus75","3.0000000000000000"
74,"james67","2.6666666666666667"
78,"oellis","2.6000000000000000"
61,"dana80","2.5000000000000000"
32,"garciaregina","2.5000000000000000"
28,"djoseph","2.5000000000000000"
85,"meyersangelica","2.5000000000000000"
46,"dpatrick","2.3333333333333333"
9,"sandrakirby","2.3333333333333333"
8,"barbara42","2.3333333333333333"
90,"brandi20","2.3333333333333333"
94,"donnasimpson","2.2500000000000000"
67,"qgarcia","2.0000000000000000"
57,"jasmine42","2.0000000000000000"
62,"sharris","2.0000000000000000"
5,"john51","2.0000000000000000"
82,"mollyreed","2.0000000000000000"
1,"achang","2.0000000000000000"
40,"alecthornton","2.0000000000000000"
86,"maryramirez","2.0000000000000000"
37,"leachshannon","2.0000000000000000"
80,"ogrant","2.0000000000000000"
16,"jorgestrong","1.7500000000000000"
76,"yblair","1.6666666666666667"
10,"criley","1.6666666666666667"
27,"williamserin","1.6666666666666667"
13,"myersmitchell","1.6000000000000000"
25,"leecharlene","1.6000000000000000"
29,"alan24","1.5000000000000000"
66,"bramirez","1.5000000000000000"
64,"johnchavez","1.5000000000000000"
31,"woodsjohn","1.3333333333333333"
68,"jonesjose","1.00000000000000000000"
3,"thomas15","1.00000000000000000000"
2,"juancampos","1.00000000000000000000"
63,"granthaley","1.00000000000000000000"
50,"debra94","1.00000000000000000000"
14,"gilesandrew","1.00000000000000000000"
39,"ushelton","0.66666666666666666667"
75,"thernandez","0.50000000000000000000"
49,"patrickfrank","0.00000000000000000000"
23,"hensontroy","0.00000000000000000000"
96,"jessica35","0.00000000000000000000"
84,"falexander","0.00000000000000000000"
89,"maddoxannette","0.00000000000000000000"
60,"andrea29","0.00000000000000000000"
59,"lesliesanchez","0.00000000000000000000"
98,"nicholsonmichael","0.00000000000000000000"
44,"amanda96","0.00000000000000000000"
99,"michaelthompson","0.00000000000000000000"
53,"thomaspatricia","0.00000000000000000000"
7,"tamaramorrison","0.00000000000000000000"
100,"kmalone","0.00000000000000000000"
26,"hillshawn","0.00000000000000000000"
95,"uwarner","0.00000000000000000000"
77,"michaelpaul","0.00000000000000000000"
30,"williamsfrank","0.00000000000000000000"
21,"johnwalsh","0.00000000000000000000"
47,"travisboyer","0.00000000000000000000"
